episode,win,reward,length,opponent
2472,0,(1033.9555188328807+0j),885,greedy
2473,1,(833.11190769771+0j),362,self-play-1950
2474,0,(2130.7416987921306+0j),1588,random
2475,0,(47.16770185230615+0j),129,greedy
2476,0,(1565.4743030681987+0j),1788,self-play-1950
2477,1,(1158.8184187887314+0j),531,random
2478,0,(91.53854017490414+0j),161,greedy
2479,0,(266.60113777585326+0j),393,self-play-1950
2480,0,(1905.5536478826798+0j),1459,random
2481,0,(268.47154980510595+0j),290,greedy
2482,1,(831.4915381350427+0j),435,self-play-1950
2483,1,(1390.329093609321+0j),769,random
2484,0,(319.36323015441815+0j),290,greedy
2485,0,(1966.0249027627592+0j),1631,self-play-1950
2486,1,(860.0472500987343+0j),488,random
2487,0,(1853.5614753567968+0j),1120,greedy
2488,1,(994.5305762503377+0j),459,self-play-1950
2489,1,(1434.7308379696988+0j),800,random
2490,0,(12.278646511496234+0j),71,greedy
2491,1,(1049.3573717468926+0j),690,self-play-1950
2492,1,(1201.2243043451067+0j),508,random
2493,0,(226.17148678593793+0j),256,greedy
2494,0,(1411.9392637032074+0j),1671,self-play-1950
2495,0,(1677.347128587654+0j),1375,random
2496,0,(174.3456587421362+0j),226,greedy
2497,0,(2080.733430463917+0j),1770,self-play-1950
2498,1,(1469.8319354024995+0j),826,random
2499,0,(109.35898978198628+0j),175,greedy
2500,0,(248.84640357127842+0j),496,self-play-2000
2501,1,(1199.5204735413681+0j),580,random
2502,0,(136.05408910617047+0j),186,greedy
2503,1,(2211.009832839838+0j),1748,self-play-2000
2504,1,(1606.2500503843169+0j),753,random
2505,0,(1835.4562044176203+0j),1412,greedy
2506,1,(1172.0706217011236+0j),679,self-play-2000
2507,1,(2359.77915806073+0j),1446,random
2508,0,(222.2437538232847+0j),222,greedy
2509,0,(1647.372880991308+0j),1756,self-play-2000
2510,1,(1238.2636115474395+0j),597,random
2511,0,(328.47515077789734+0j),270,greedy
2512,1,(885.3618072046243+0j),468,self-play-2000
2513,1,(1089.12407104373+0j),502,random
2514,0,(343.49173409076775+0j),336,greedy
2515,1,(1149.7603761793505+0j),761,self-play-2000
2516,1,(971.6664087644724+0j),397,random
2517,0,(-10.148796814425268+0j),92,greedy
2518,0,(1666.0247048967815+0j),1712,self-play-2000
2519,1,(2409.8100250884727+0j),1261,random
2520,0,(102.53986845139423+0j),178,greedy
2521,0,(629.5330258054377+0j),785,self-play-2000
2522,1,(3220.454148283874+0j),1716,random
2523,0,(613.6101736805534+0j),486,greedy
2524,1,(1938.7998214897814+2.213594362117866j),1543,self-play-2000
2525,1,(1485.6244087377438+0j),835,random
2526,0,(262.8793655946892+0j),282,greedy
2527,1,(1365.1466119840184+0j),1130,self-play-2000
2528,1,(1203.2290228883185+0j),495,random
2529,0,(1786.9681541001878+0j),1323,greedy
2530,0,(229.03168035708416+0j),439,self-play-2000
2531,1,(2160.275019566003+0j),1371,random
2532,0,(135.23639192400205+0j),175,greedy
2533,1,(1843.3350176818037+0j),1283,self-play-2000
2534,0,(1782.9604963770234+0j),1585,random
2535,0,(672.7240916332155+0j),654,greedy
2536,1,(1018.4246894723684+0j),680,self-play-2000
2537,1,(1729.6861504856342+0j),957,random
2538,0,(-1.8071525025786457+0j),84,greedy
2539,1,(2406.383305045579+0j),1478,self-play-2000
2540,0,(1566.32302492837+0j),1447,random
2541,0,(432.3944541927756+0j),341,greedy
2542,1,(834.2106856901611+0j),462,self-play-2000
2543,1,(934.4952543516039+0j),377,random
2544,0,(331.3502624946283+0j),291,greedy
2545,0,(494.06833101020595+0j),726,self-play-2000
2546,1,(1257.3035898045987+0j),476,random
2547,0,(271.2201605556697+0j),211,greedy
2548,1,(998.5026604075018+0j),447,self-play-2000
2549,1,(1657.5692080748497+0j),800,random
2550,0,(824.7200417862001+0j),727,greedy
2551,0,(1484.6292498638923+0j),1606,self-play-2050
2552,0,(1673.644191144816+0j),1622,random
2553,0,(164.12750784681447+0j),202,greedy
2554,0,(622.7368543173443+0j),797,self-play-2050
2555,1,(2191.702118551286+0j),1393,random
2556,0,(76.73577389135792+0j),146,greedy
2557,1,(1166.194108468363+0j),643,self-play-2050
2558,1,(1082.577374546679+0j),476,random
2559,0,(517.478072779754+0j),520,greedy
2560,1,(1312.1234362828961+0j),808,self-play-2050
2561,0,(1645.2434513169826+0j),1540,random
2562,0,(1364.1443610425213+0j),1160,greedy
2563,1,(807.2738440166689+0j),356,self-play-2050
2564,1,(2364.9750419863+0j),1610,random
2565,0,(222.4564918184601+0j),254,greedy
2566,0,(1281.4804767464436+0j),1544,self-play-2050
2567,0,(2076.4705132824092+0j),1601,random
2568,0,(30.273762967121087+0j),87,greedy
2569,1,(1581.7057184281161+0j),1277,self-play-2050
2570,1,(1097.5128186475358+0j),515,random
2571,0,(4.352218591708365+0j),94,greedy
2572,0,(2039.9461833522773+0j),1782,self-play-2050
2573,1,(1665.4026682039187+0j),911,random
2574,0,(683.733553144672+0j),647,greedy
2575,0,(526.014721764091+0j),628,self-play-2050
2576,1,(1880.321795034981+0j),1006,random
2577,0,(59.002958928238485+0j),127,greedy
2578,0,(288.6299787359867+0j),515,self-play-2050
2579,1,(1875.5312709260081+0j),882,random
2580,0,(742.7565033447961+0j),588,greedy
2581,0,(2373.5045992184373+0j),2494,self-play-2050
2582,1,(963.8652759399553+0j),407,random
2583,0,(423.0869474829301+0j),469,greedy
2584,0,(2126.347154231654+0j),2450,self-play-2050
2585,1,(866.8340499468122+0j),333,random
2586,0,(608.6833483614834+0j),562,greedy
2587,1,(1447.9001498937796+0j),1050,self-play-2050
2588,0,(1633.0865314117736+0j),1273,random
2589,0,(44.836606407847+0j),103,greedy
2590,0,(300.0102105232308+0j),388,self-play-2050
2591,1,(1073.3039779185099+0j),475,random
2592,0,(298.5385906801467+0j),379,greedy
2593,1,(951.9498430802917+0j),508,self-play-2050
2594,1,(2593.3141988933758+0j),1592,random
2595,1,(1642.9886196678583+0j),972,greedy
2596,0,(875.3610462705595+0j),943,self-play-2050
2597,0,(1705.3574988345015+0j),1381,random
2598,0,(127.53277670753963+0j),244,greedy
2599,1,(1153.6220675188506+0j),809,self-play-2050
2600,0,(1947.003476265387+0j),1330,random
2601,0,(41.4988479095079+0j),112,greedy
2602,0,(828.3210087893953+0j),1007,self-play-2100
2603,1,(2347.112316829827+0j),1299,random
2604,0,(84.98930219908172+0j),161,greedy
2605,0,(261.2480551848631+0j),376,self-play-2100
2606,0,(2401.5691392750155+0j),1683,random
2607,0,(85.81443586503573+0j),147,greedy
2608,0,(1176.232018477919+0j),1607,self-play-2100
2609,1,(1159.6103967366537+0j),494,random
2610,0,(112.07311530782752+0j),192,greedy
2611,0,(2175.736057665674+0j),1815,self-play-2100
2612,1,(832.995290378708+0j),301,random
2613,0,(148.84779939990113+0j),198,greedy
2614,1,(1283.4685653269353+0j),745,self-play-2100
2615,1,(2799.0394452727196+0j),1757,random
2616,0,(259.50586426348445+0j),265,greedy
2617,0,(301.621808311432+0j),411,self-play-2100
2618,1,(1667.8006874651137+0j),894,random
2619,0,(555.1854464080973+0j),381,greedy
2620,1,(1044.9432577212078+0j),719,self-play-2100
2621,1,(1492.5433901880272+0j),986,random
2622,0,(120.98905895160016+0j),211,greedy
2623,0,(1746.0411341289462+0j),1826,self-play-2100
2624,1,(1909.4652925238656+0j),928,random
2625,0,(18.922549550715587+0j),91,greedy
2626,0,(1735.4309320448324+0j),1723,self-play-2100
2627,0,(1806.279447422331+0j),1371,random
2628,0,(70.60562628518107+0j),129,greedy
2629,0,(800.9467312322682+0j),1130,self-play-2100
2630,1,(1560.8866453816825+0j),887,random
2631,0,(70.46618712023943+0j),157,greedy
2632,0,(1673.4105203550234+0j),1809,self-play-2100
2633,1,(745.1803349374748+0j),249,random
2634,0,(360.83787111695653+0j),385,greedy
2635,1,(1077.1599370737463+0j),689,self-play-2100
2636,1,(1639.5569789350304+0j),929,random
2637,0,(106.51946291109402+0j),204,greedy
2638,1,(1242.0374084974574+0j),816,self-play-2100
2639,0,(1860.2487667253995+0j),1586,random
2640,0,(292.18116543602093+0j),312,greedy
2641,1,(1074.552942878885+0j),669,self-play-2100
2642,1,(779.2059458352047+0j),228,random
2643,0,(50.7864740257296+0j),153,greedy
2644,0,(2317.3663547779443+0j),3242,self-play-2100
2645,0,(1684.194538532484+0j),1403,random
2646,0,(1617.1431780399694+0j),1390,greedy
2647,0,(2181.254673144668+0j),1930,self-play-2100
2648,0,(1861.1944511518175+0j),1548,random
2649,0,(76.11519761680526+0j),145,greedy
2650,0,(1617.6716973687548+0j),1910,self-play-2150
2651,1,(1947.4645745829912+0j),959,random
2652,0,(356.4790209740416+0j),322,greedy
2653,1,(831.2655934263715+0j),321,self-play-2150
2654,0,(2925.0585305624845+0j),1877,random
2655,0,(-17.005879596064545+0j),92,greedy
2656,0,(685.6832650428797+0j),669,self-play-2150
2657,1,(1759.2675161597483+0j),797,random
2658,0,(258.4727767212721+0j),312,greedy
2659,0,(523.0202968769062+0j),622,self-play-2150
2660,1,(854.4961204033461+0j),284,random
2661,0,(16.20411187551518+0j),129,greedy
2662,1,(1158.4812529516082+0j),725,self-play-2150
2663,1,(1163.491368670221+0j),517,random
2664,0,(755.4940344011159+0j),673,greedy
2665,1,(2068.945350220746+0j),1644,self-play-2150
2666,1,(1505.590007213093+0j),827,random
2667,0,(343.08914299179025+0j),333,greedy
2668,0,(623.966219965006+0j),913,self-play-2150
2669,1,(2345.6562282662057+0j),1334,random
2670,0,(92.03266583029884+0j),234,greedy
2671,1,(960.1240016146121+0j),456,self-play-2150
2672,1,(1429.9826792134816+0j),770,random
2673,0,(1895.4127796130306+0j),1556,greedy
2674,0,(2348.131670988194+0j),1965,self-play-2150
2675,0,(1579.760138942555+0j),1555,random
2676,0,(1459.7694841955044+0j),1150,greedy
2677,1,(994.529728455997+0j),673,self-play-2150
2678,1,(1084.9688479886283+0j),504,random
2679,0,(529.0325877793821+0j),450,greedy
2680,1,(1148.8829556063188+0j),650,self-play-2150
2681,0,(1446.091571395974+0j),1320,random
2682,0,(7.516870313817776+0j),99,greedy
2683,1,(1319.9699849697872+0j),831,self-play-2150
2684,1,(2064.5054252928003+0j),1294,random
2685,0,(82.53645184072352+0j),171,greedy
2686,0,(610.2707746162064+0j),560,self-play-2150
2687,1,(896.078125103247+0j),377,random
2688,0,(105.6556850691033+0j),170,greedy
2689,0,(345.70861040042223+0j),474,self-play-2150
2690,0,(2514.283262774088+0j),1824,random
2691,0,(1342.055240373351+0j),1042,greedy
2692,0,(352.62891317997816+0j),586,self-play-2150
2693,1,(1946.8853706873565+0j),1093,random
2694,0,(176.0826393163759+0j),198,greedy
2695,1,(960.9121786421154+0j),373,self-play-2150
2696,1,(1740.5931913243426+0j),865,random
2697,0,(145.51052259103372+0j),258,greedy
2698,0,(517.6182678335512+0j),620,self-play-2150
2699,0,(1481.7668229990898+0j),1445,random
2700,0,(260.7974467597409+0j),251,greedy
2701,1,(1312.0147938013238+0j),901,self-play-2200
2702,0,(2064.444680009448+0j),1763,random
2703,0,(145.91651999613967+0j),234,greedy
2704,0,(1267.0690163593295+0j),1151,self-play-2200
2705,1,(1577.6614080558804+0j),835,random
2706,0,(152.4017465385277+0j),235,greedy
2707,0,(123.49729553597794+0j),246,self-play-2200
2708,1,(1849.5822317936074+0j),975,random
2709,0,(36.75055968369807+0j),122,greedy
2710,0,(1993.9270463860976+0j),1954,self-play-2200
2711,1,(1251.8912512117686+0j),631,random
2712,0,(61.35091941096343+0j),132,greedy
2713,1,(912.5502317182005+0j),460,self-play-2200
2714,1,(1133.7403405470795+0j),506,random
2715,0,(1193.6271694662582+0j),1430,greedy
2716,0,(1713.0921420599368+0j),1818,self-play-2200
2717,1,(840.6463082712182+0j),307,random
2718,0,(162.4807781700752+0j),253,greedy
2719,0,(1671.0762296101695+0j),1749,self-play-2200
2720,0,(1960.4255484513258+0j),1616,random
2721,0,(486.1902084985817+0j),439,greedy
2722,1,(2661.0526744933213+0j),2793,self-play-2200
2723,1,(1234.2406880314081+0j),508,random
2724,0,(55.083533407730926+0j),141,greedy
2725,0,(359.0776628917079+0j),559,self-play-2200
2726,1,(1633.5529237460773+0j),761,random
2727,0,(5.737644752058088+0j),68,greedy
2728,1,(833.6108226604788+0j),501,self-play-2200
2729,1,(1297.6127811224374+0j),614,random
2730,1,(726.2889779089444+0j),248,greedy
2731,0,(2249.9778834484773+0j),1809,self-play-2200
2732,1,(1526.2572432633729+0j),942,random
2733,0,(1776.0492007469081+0j),1254,greedy
2734,1,(1051.2064989772048+0j),582,self-play-2200
2735,0,(1739.6456168845946+0j),1587,random
2736,0,(-22.20667706442002+0j),54,greedy
2737,0,(526.0525162778299+0j),725,self-play-2200
2738,1,(1448.6228259959003+0j),613,random
2739,0,(185.44791934323507+0j),183,greedy
2740,0,(1770.5759904301747+0j),1493,self-play-2200
2741,1,(1837.727426882282+0j),932,random
2742,1,(930.8716147618065+0j),287,greedy
2743,0,(1129.2565734161612+0j),949,self-play-2200
2744,1,(909.6200247547874+0j),392,random
2745,0,(41.6078045263325+0j),132,greedy
2746,0,(2542.7086498191493+0j),2217,self-play-2200
2747,1,(1290.8172337982373+0j),542,random
2748,0,(-31.466274696972576+0j),68,greedy
2749,1,(1458.4971811163925+0j),1019,self-play-2200
2750,1,(1003.0473641137205+0j),428,random
2751,0,(103.23592178050137+0j),205,greedy
2752,1,(1515.0596255827586+0j),883,self-play-2250
2753,1,(1370.0224196187837+0j),574,random
2754,0,(133.04824037483402+0j),250,greedy
2755,0,(1575.5612315932751+0j),1754,self-play-2250
2756,0,(1821.0091319045803+0j),1660,random
2757,1,(1351.585553670792+0j),589,greedy
2758,1,(915.0481209056641+0j),429,self-play-2250
2759,0,(2832.79486570494+0j),1879,random
2760,0,(133.98692646266258+0j),218,greedy
2761,1,(1042.6201357131486+0j),535,self-play-2250
2762,0,(1661.311604871322+0j),1603,random
2763,0,(1675.7155058557896+0j),1224,greedy
2764,0,(491.54497678406153+0j),578,self-play-2250
2765,0,(1877.093404973624+0j),1410,random
2766,0,(117.29450667416589+0j),169,greedy
2767,0,(153.4294541276984+0j),394,self-play-2250
2768,1,(1111.1616137803683+0j),468,random
2769,0,(10.474790421502618+0j),85,greedy
2770,0,(690.8251937596126+0j),755,self-play-2250
2771,1,(1114.4054603425645+0j),526,random
2772,0,(104.69858249385251+0j),202,greedy
2773,0,(1640.210329630701+0j),1815,self-play-2250
2774,0,(2160.4391601664006+0j),1601,random
2775,1,(822.7120201994903+0j),249,greedy
2776,0,(266.0341897675326+0j),400,self-play-2250
2777,1,(1221.6240181301775+0j),584,random
2778,0,(-1.6430651854050211+0j),93,greedy
2779,1,(1078.319210647969+0j),645,self-play-2250
2780,1,(1185.2049668122042+0j),580,random
2781,0,(65.85397774445175+0j),131,greedy
2782,1,(1101.7647904295627+0j),719,self-play-2250
2783,0,(1893.9293343449501+0j),1491,random
2784,0,(76.2558633125305+0j),163,greedy
2785,1,(1519.897493040382+0j),1148,self-play-2250
2786,1,(1178.17211585926+0j),642,random
2787,0,(192.2621160008968+0j),293,greedy
2788,0,(851.5630891919889+0j),1059,self-play-2250
2789,0,(2241.058635442406+0j),1469,random
2790,0,(181.27703343432518+0j),251,greedy
2791,0,(511.33396670342916+0j),596,self-play-2250
2792,0,(2279.9589205696307+0j),1715,random
2793,0,(209.64160975035736+0j),214,greedy
2794,0,(2765.2147123880513+0j),2414,self-play-2250
2795,1,(1358.920113437269+0j),643,random
2796,0,(69.90216712680515+0j),176,greedy
2797,1,(638.8603774987723+0j),258,self-play-2250
2798,1,(1610.0934560530795+0j),700,random
2799,0,(201.43160301915515+0j),310,greedy
2800,1,(1203.3968481187362+0j),832,self-play-2300
2801,1,(1107.171030220848+0j),531,random
2802,0,(105.37154928051393+0j),136,greedy
2803,0,(2456.0821355206895+0j),2644,self-play-2300
2804,0,(3006.1767043538607+0j),2207,random
2805,0,(1746.9695670570823+0j),1606,greedy
2806,0,(1274.4003890795682+0j),1450,self-play-2300
2807,1,(1229.8047772214193+0j),542,random
2808,0,(61.71373519769426+0j),150,greedy
2809,0,(59.938897923861845+0j),214,self-play-2300
2810,0,(1782.4371380445994+0j),1478,random
2811,0,(36.05628671633778+0j),143,greedy
2812,0,(624.9977102365897+0j),988,self-play-2300
2813,1,(1405.4753446929358+0j),676,random
2814,0,(1359.765342360492+0j),1312,greedy
2815,1,(1396.3181454144787+0j),885,self-play-2300
2816,1,(1363.5528892631926+0j),676,random
2817,0,(120.90269292097119+0j),226,greedy
2818,0,(428.99138272026664+0j),595,self-play-2300
2819,1,(2383.7761563274516+0j),1435,random
2820,0,(62.37850215339378+0j),143,greedy
2821,0,(430.73931318242387+0j),561,self-play-2300
2822,1,(2595.247712400444+0j),1641,random
2823,0,(158.57490712928546+0j),207,greedy
2824,0,(1641.0973328638029+0j),1854,self-play-2300
2825,1,(1328.4275800500393+0j),731,random
2826,0,(808.2860422201215+0j),661,greedy
2827,1,(1340.639266421344+0j),807,self-play-2300
2828,1,(1622.6281493301963+0j),860,random
2829,0,(12.658972300259933+0j),83,greedy
2830,1,(1024.186557474914+0j),835,self-play-2300
2831,1,(1198.1648619092498+0j),513,random
2832,0,(104.24293690729766+0j),157,greedy
2833,0,(333.0974958705825+0j),484,self-play-2300
2834,0,(1552.170200773344+0j),1420,random
2835,0,(116.2017212279969+0j),171,greedy
2836,0,(696.4203675331081+0j),906,self-play-2300
2837,1,(1083.64610980615+0j),390,random
2838,0,(226.7176723160007+0j),303,greedy
2839,0,(1646.8619954836731+0j),1767,self-play-2300
2840,0,(1400.8594845625976+0j),1282,random
2841,0,(371.5511979401551+0j),464,greedy
2842,0,(776.8056551128437+0j),847,self-play-2300
2843,1,(978.8750456383312+0j),404,random
2844,0,(80.14526828000876+0j),148,greedy
2845,1,(1196.6919849149467+0j),691,self-play-2300
2846,1,(1073.4147861684787+0j),503,random
2847,0,(361.7320359618634+0j),339,greedy
2848,1,(984.0001345825068+0j),530,self-play-2300
2849,0,(1718.8257136332072+0j),1497,random
2850,0,(306.2399561535161+0j),328,greedy
2851,0,(512.5435802077782+0j),725,self-play-2350
2852,0,(2961.0977733107898+0j),1668,random
2853,0,(587.1926256009345+0j),500,greedy
2854,1,(1710.3621015560466+0j),1155,self-play-2350
2855,1,(2947.1112275871524+0j),1711,random
2856,0,(-27.319547904361443+0j),51,greedy
2857,0,(1879.8501770171806+0j),1787,self-play-2350
2858,0,(2120.327332800744+0j),1615,random
2859,0,(140.26599590761512+0j),221,greedy
2860,1,(931.6752031950862+0j),510,self-play-2350
2861,1,(1207.0883169692117+0j),623,random
2862,0,(136.45850474724998+0j),220,greedy
2863,1,(1266.5590812998294+0j),708,self-play-2350
2864,1,(1427.4501270242772+0j),638,random
2865,0,(-5.233391552465974+0j),76,greedy
2866,0,(1670.586206268451+0j),1900,self-play-2350
2867,0,(2169.996292856854+0j),1591,random
2868,1,(1180.0374101275656+0j),517,greedy
2869,0,(1803.1181377102519+0j),1815,self-play-2350
2870,0,(1543.230503651376+0j),1542,random
2871,0,(251.05631466553905+0j),277,greedy
2872,1,(833.3852100166143+0j),337,self-play-2350
2873,1,(1483.9172284621347+0j),728,random
2874,0,(17.295791251326705+0j),87,greedy
2875,0,(410.5402035252421+0j),515,self-play-2350
2876,1,(767.5017928080846+0j),294,random
2877,0,(95.82371005939748+0j),194,greedy
2878,0,(1649.3363154601586+0j),1746,self-play-2350
2879,0,(2693.71105339116+0j),2011,random
2880,0,(22.87899960563884+0j),92,greedy
2881,0,(1788.224758396586+0j),1932,self-play-2350
2882,1,(1135.4379703751526+0j),574,random
2883,0,(241.3051011130114+0j),266,greedy
2884,0,(170.74433405649012+0j),319,self-play-2350
2885,1,(712.9950381732071+0j),225,random
2886,0,(81.61362405046322+0j),199,greedy
2887,0,(127.71920560497321+0j),363,self-play-2350
2888,1,(1146.3564978389488+0j),500,random
2889,0,(81.61487544398403+0j),151,greedy
2890,0,(1548.3408482516545+0j),1715,self-play-2350
2891,1,(1767.7415334515356+0j),949,random
2892,0,(498.59191133485604+0j),415,greedy
2893,1,(1125.8552856088077+0j),793,self-play-2350
2894,1,(708.6904399087465+0j),231,random
2895,0,(60.90957753221869+0j),113,greedy
2896,0,(1684.0179177837135+0j),1788,self-play-2350
2897,1,(1487.415898331717+0j),774,random
2898,0,(164.08942607579098+0j),220,greedy
2899,1,(1262.3201553554745+0j),671,self-play-2350
2900,1,(1730.1673533403325+0j),954,random
2901,0,(226.90621035786114+0j),228,greedy
2902,1,(1036.4503684709425+0j),569,self-play-2400
2903,1,(1494.6187803795406+0j),803,random
2904,0,(446.682342793164+0j),396,greedy
2905,1,(992.0630600136135+0j),540,self-play-2400
2906,0,(1626.4724804265782+0j),1566,random
2907,0,(495.8176539602598+0j),424,greedy
2908,1,(1597.6751827082735+0j),1063,self-play-2400
2909,1,(1295.9231784886986+0j),791,random
2910,0,(1478.6982720960382+0j),1051,greedy
2911,0,(1591.2136336553963+0j),1783,self-play-2400
2912,1,(1265.2727961192+0j),581,random
2913,0,(248.1371430043015+0j),318,greedy
2914,1,(1397.016431986911+0j),943,self-play-2400
2915,1,(1017.4071926754892+0j),415,random
2916,0,(351.1635606324842+0j),330,greedy
2917,0,(1911.9419700442768+0j),1796,self-play-2400
2918,1,(622.234311318268+0j),165,random
2919,0,(-2.7292066628785108+0j),95,greedy
2920,1,(1017.990921157045+0j),575,self-play-2400
2921,1,(1238.0909718932671+0j),671,random
2922,0,(24.487924873119383+0j),155,greedy
2923,1,(1335.4772528130084+0j),750,self-play-2400
2924,0,(2878.2851406428204+0j),1887,random
2925,0,(122.26681057904773+0j),166,greedy
2926,0,(1328.07166009143+0j),1207,self-play-2400
2927,1,(1267.94859712949+0j),606,random
2928,0,(0.3116182746623082+0j),70,greedy
2929,1,(1441.8946397668856+0j),929,self-play-2400
2930,1,(1571.2278523824612+0j),778,random
2931,0,(700.5882671647669+0j),581,greedy
2932,1,(909.9045712298004+0j),393,self-play-2400
2933,1,(1855.1106486975293+0j),904,random
2934,0,(319.45866405416166+0j),288,greedy
2935,1,(1729.7564322445603+0j),1247,self-play-2400
2936,1,(1692.304309701794+0j),840,random
2937,0,(138.88982670770662+0j),208,greedy
2938,1,(764.4199612471848+0j),408,self-play-2400
2939,1,(1126.9276607604197+0j),593,random
2940,0,(1955.7136144097703+0j),1481,greedy
2941,0,(548.1637125283518+0j),663,self-play-2400
2942,1,(1454.1281392069502+0j),636,random
2943,0,(105.38744737512695+0j),189,greedy
2944,1,(1258.2111650945549+0j),882,self-play-2400
2945,1,(1713.6194640055623+0j),922,random
2946,0,(144.10798972765258+0j),188,greedy
2947,1,(1169.9538457013653+0j),671,self-play-2400
2948,1,(1294.6716712811208+0j),527,random
2949,0,(8.097310885109337+0j),94,greedy
2950,0,(1568.436875934682+0j),1866,self-play-2450
2951,0,(1893.0227507939355+0j),1430,random
2952,0,(246.00748634499752+0j),327,greedy
2953,1,(1118.079110413333+0j),627,self-play-2450
2954,1,(1229.5967554847398+0j),646,random
2955,0,(226.06519719990735+0j),276,greedy
2956,0,(282.2446396753597+0j),369,self-play-2450
2957,1,(1943.3209711232812+0j),1070,random
2958,0,(-14.063740139693977+0j),78,greedy
2959,0,(2216.6172794032486+0j),1877,self-play-2450
2960,1,(825.0623338973476+0j),286,random
2961,0,(-16.442850133341295+0j),89,greedy
2962,0,(790.48664942061+0j),735,self-play-2450
2963,0,(1611.2694159408857+0j),1488,random
2964,0,(133.51991368083782+0j),222,greedy
2965,1,(932.981025876569+0j),508,self-play-2450
2966,1,(785.2193734544172+0j),199,random
2967,0,(1310.9817104453539+0j),1276,greedy
2968,1,(2411.9639284618897+0j),1718,self-play-2450
2969,0,(1990.4364464298499+0j),1707,random
2970,0,(1242.1162788831962+0j),1188,greedy
2971,0,(269.28281420481017+0j),387,self-play-2450
2972,0,(1751.7119728086518+0j),1500,random
2973,0,(35.4171641556205+0j),138,greedy
2974,1,(1213.873377520557+0j),677,self-play-2450
2975,1,(1837.9953508568808+0j),1031,random
2976,0,(123.50419878711517+0j),215,greedy
2977,0,(312.6914718617413+0j),405,self-play-2450
2978,0,(2309.806060761098+0j),1760,random
2979,0,(-6.629791337144411+0j),77,greedy
2980,0,(1377.350143347746+0j),1839,self-play-2450
2981,0,(2211.691102236153+0j),1678,random
2982,0,(172.5209257566288+0j),223,greedy
2983,1,(1080.8573685667752+0j),704,self-play-2450
2984,0,(1841.3658314386983+0j),1472,random
2985,0,(392.36655194558523+0j),397,greedy
2986,1,(953.0651008420606+0j),475,self-play-2450
2987,1,(1210.914775561199+0j),524,random
2988,0,(10.265849222221988+0j),103,greedy
2989,0,(1754.0992204752229+0j),1867,self-play-2450
2990,1,(2328.3809166492883+0j),1632,random
2991,0,(58.19674230707963+0j),163,greedy
2992,0,(1075.6009490027686+0j),1065,self-play-2450
2993,1,(2149.5868006189658+0j),1266,random
2994,0,(168.39072391071375+0j),193,greedy
2995,0,(1304.4998645339372+0j),1716,self-play-2450
2996,1,(1134.3450256183069+0j),522,random
2997,0,(74.78539530826555+0j),157,greedy
2998,0,(1735.04491362723+0j),1600,self-play-2450
2999,1,(1315.1135246280317+0j),595,random
3000,0,(343.43005858412283+0j),356,greedy
3001,1,(803.2550216195255+0j),394,self-play-2500
3002,1,(1033.697174651123+0j),413,random
3003,0,(30.33291278067702+0j),98,greedy
3004,1,(1169.713740290497+0j),812,self-play-2500
3005,1,(1099.5702453797676+0j),445,random
3006,0,(59.57783600619527+0j),113,greedy
3007,1,(1093.4613354736864+0j),663,self-play-2500
3008,0,(2830.381180807254+0j),2026,random
3009,0,(313.9205796878907+0j),349,greedy
3010,0,(507.0996131453369+0j),626,self-play-2500
3011,1,(1877.1220154544023+0j),858,random
3012,0,(1331.4247936701165+0j),991,greedy
3013,1,(2392.817084974902+0j),1753,self-play-2500
3014,1,(1719.2056038858423+0j),868,random
3015,0,(241.93210120728105+0j),246,greedy
3016,0,(1839.0889007657013+0j),1753,self-play-2500
3017,1,(1881.4176019324166+0j),912,random
3018,0,(769.3369383382537+0j),573,greedy
3019,0,(486.4776689713833+0j),493,self-play-2500
3020,1,(2164.4838034230024+0j),1277,random
3021,0,(63.50520633044701+0j),143,greedy
3022,1,(1327.7840167920833+0j),703,self-play-2500
3023,0,(1771.1077743149483+0j),1626,random
3024,0,(379.67363363535435+0j),397,greedy
3025,1,(1334.2684906380232+0j),886,self-play-2500
3026,0,(1979.374275404886+0j),1546,random
3027,0,(12.579779688777393+0j),119,greedy
3028,0,(776.2669158753087+0j),804,self-play-2500
3029,1,(1870.590917982102+0j),1003,random
3030,0,(112.84356129472258+0j),179,greedy
3031,0,(1174.7310243393256+0j),1207,self-play-2500
3032,0,(704.9755232978691+0j),575,random
3033,0,(183.27409000323854+0j),229,greedy
3034,1,(2136.272369157118+0j),1518,self-play-2500
3035,1,(1985.9804528887207+0j),1050,random
3036,0,(455.42952246601885+0j),424,greedy
3037,0,(1747.773163494041+0j),1793,self-play-2500
3038,1,(1015.8030330985468+0j),389,random
3039,1,(886.0680861921469+0j),260,greedy
3040,0,(1976.1512659837813+0j),1975,self-play-2500
3041,1,(1269.7925934544699+0j),714,random
3042,0,(95.592090859765+0j),184,greedy
3043,1,(1041.4277652041692+0j),663,self-play-2500
3044,1,(964.1312043581606+0j),525,random
3045,0,(562.4240825293997+0j),425,greedy
3046,1,(1322.9763309487585+0j),830,self-play-2500
3047,1,(1880.1166444731684+0j),987,random
3048,0,(83.72018405981308+0j),197,greedy
3049,1,(2813.6090605627833+0j),2298,self-play-2500
3050,0,(2005.7051084705095+0j),1444,random
3051,0,(214.48430056272076+0j),265,greedy
3052,0,(1932.766722592444+0j),2100,self-play-2550
